縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
臺中市,沙鹿,28,,良好,2.4,0.35,12,25,6,12,1,15.3,2.84,2016-05-30 21:00
臺中市,豐原,23,,良好,1.7,0.21,18,12,9,6.4,2,8.15,1.78,2016-05-30 21:00
臺中市,西屯,36,,良好,2.6,0.21,10,35,13,15,2,16.41,1.85,2016-05-30 22:00
臺中市,忠明,32,,良好,2.2,0.36,8.9,35,4,16,2,18.46,2.72,2016-05-30 22:00
臺中市,大里,41,,良好,1.6,0.4,9.9,40,15,16,2,18.99,3.37,2016-05-30 22:00
臺中市,沙鹿,28,,良好,2.9,0.32,12,26,8,10,1,13.53,3.2,2016-05-30 22:00
臺中市,豐原,21,,良好,1.9,0.3,13,19,9,10,2,11.61,1.38,2016-05-30 22:00
臺中市,西屯,34,,良好,2.4,0.18,11,24,13,13,2,14.96,2.07,2016-05-30 23:00
臺中市,忠明,33,,良好,2.1,0.27,11,30,14,12,2,13.59,1.6,2016-05-30 23:00
臺中市,大里,42,,良好,2,0.3,9.6,47,16,14,2,16.64,2.82,2016-05-30 23:00
臺中市,沙鹿,27,,良好,2.3,0.25,12,25,13,10,1,11.79,1.79,2016-05-30 23:00
臺中市,豐原,20,,良好,2,0.27,12,16,18,10,2,10.89,.88,2016-05-30 23:00
臺中市,西屯,32,,良好,2.7,0.17,8.3,31,8,15,1,16.92,2.29,2016-05-31 00:00
臺中市,忠明,32,,良好,2.2,0.2,12,20,5,9.6,2,10.54,.96,2016-05-31 00:00
臺中市,大里,43,,良好,2,0.23,9.4,47,13,12,2,13.95,2.2,2016-05-31 00:00
臺中市,沙鹿,26,,良好,3.5,0.2,8,25,13,13,1,14.19,1.24,2016-05-31 00:00
臺中市,豐原,19,,良好,2,0.21,12,13,,8.2,2,8.78,.57,2016-05-31 00:00
臺中市,西屯,31,,良好,0.4,0.16,9.4,27,10,12,1,14.46,2.49,2016-05-31 01:00
臺中市,忠明,28,,良好,1.7,0.2,9.2,16,8,9.8,1,10.64,.88,2016-05-31 01:00
臺中市,大里,42,,良好,2,0.17,9.7,25,9,10,2,12.07,1.81,2016-05-31 01:00
臺中市,沙鹿,26,,良好,3.1,0.16,9.1,25,10,11,1,12.3,1.06,2016-05-31 01:00
臺中市,豐原,19,,良好,1.8,0.15,13,15,,6.6,,7.04,.49,2016-05-31 01:00
臺中市,西屯,29,,良好,3.3,0.16,4.8,24,11,14,1,17.36,3.54,2016-05-31 02:00
臺中市,忠明,24,,良好,1.9,0.18,7.7,12,7,10,1,11.22,1,2016-05-31 02:00
臺中市,大里,38,,良好,2,0.15,9.6,20,7,8.8,2,10.72,1.93,2016-05-31 02:00
臺中市,沙鹿,26,,良好,2.2,0.14,10,25,8,9,1,9.77,.81,2016-05-31 02:00
臺中市,豐原,17,,良好,1.9,0.14,12,12,15,6.2,,6.64,.46,2016-05-31 02:00
臺中市,西屯,28,,良好,3.2,0.15,4.9,22,14,12,1,16.01,3.88,2016-05-31 03:00
臺中市,忠明,20,,良好,2,0.16,8.1,10,7,9.3,1,10.23,.96,2016-05-31 03:00
臺中市,大里,32,,良好,1.7,0.14,11,11,8,7.8,1,9.41,1.57,2016-05-31 03:00
臺中市,沙鹿,26,,良好,1.9,0.13,11,26,7,7.7,1,8.3,.61,2016-05-31 03:00
臺中市,豐原,17,,良好,1.6,0.14,11,16,14,5.6,,6.06,.44,2016-05-31 03:00
臺中市,西屯,26,,良好,3,0.15,4.5,23,10,12,1,14.59,2.93,2016-05-31 04:00
臺中市,忠明,20,,良好,1.6,0.16,8.5,20,7,7.6,1,8.52,.97,2016-05-31 04:00
臺中市,大里,28,,良好,1.5,0.12,11,22,6,6.2,1,7.11,.96,2016-05-31 04:00
臺中市,沙鹿,26,,良好,2,0.14,8.8,25,5,9.3,1,10.51,1.18,2016-05-31 04:00
臺中市,豐原,17,,良好,1.6,0.14,11,21,12,4.8,2,6.71,1.89,2016-05-31 04:00
臺中市,西屯,27,,良好,2.6,0.13,4.4,32,10,12,1,16.35,4.46,2016-05-31 05:00
臺中市,忠明,21,,良好,1.6,0.12,10,28,5,6.5,1,7.16,.71,2016-05-31 05:00
臺中市,大里,25,,良好,1.9,0.29,10,18,2,7.1,1,7.99,.85,2016-05-31 05:00
臺中市,沙鹿,26,,良好,1.8,0.13,6.3,26,5,10,1,11.44,1.03,2016-05-31 05:00
臺中市,豐原,16,,良好,1.5,0.11,12,12,12,4.1,2,5.62,1.55,2016-05-31 05:00
臺中市,西屯,28,,良好,3.2,0.13,5.5,26,10,10,1,14.38,4.01,2016-05-31 06:00
臺中市,忠明,23,,良好,1.4,0.14,9.8,29,7,6,1,7.41,1.4,2016-05-31 06:00
臺中市,大里,26,,良好,1.7,0.26,8.9,28,3,8.3,1,10.54,2.28,2016-05-31 06:00
臺中市,沙鹿,26,,良好,2,0.15,4.7,27,5,11,1,13.65,2.54,2016-05-31 06:00
臺中市,豐原,15,,良好,1.3,0.13,13,10,8,4,1,5.58,1.59,2016-05-31 06:00
臺中市,西屯,29,,良好,3.2,0.17,8.2,31,14,9.2,1,15.88,6.73,2016-05-31 07:00
臺中市,忠明,25,,良好,1.6,0.18,11,28,11,6.8,1,9.75,2.96,2016-05-31 07:00
臺中市,大里,28,,良好,2,0.32,10,31,9,8.1,1,12.8,4.67,2016-05-31 07:00
臺中市,沙鹿,26,,良好,1.8,0.17,9.8,26,3,8.4,1,12.7,4.34,2016-05-31 07:00
臺中市,豐原,15,,良好,1.4,0.17,15,16,8,4.2,1,6.55,2.37,2016-05-31 07:00
臺中市,西屯,28,,良好,3.5,0.22,14,26,19,9.1,2,16.39,7.27,2016-05-31 08:00
臺中市,忠明,26,,良好,1.6,0.28,15,27,7,7.6,1,12.28,4.7,2016-05-31 08:00
臺中市,大里,28,,良好,1.9,0.42,14,29,17,8.1,1,15.02,6.9,2016-05-31 08:00
臺中市,沙鹿,26,,良好,2.2,0.32,14,25,9,9.6,1,16.04,6.41,2016-05-31 08:00
臺中市,豐原,15,,良好,1.5,0.21,18,8,15,4.6,1,8.03,3.46,2016-05-31 08:00
臺中市,西屯,28,,良好,3.5,0.22,14,26,19,9.1,2,16.39,7.27,2016-05-31 08:00
臺中市,忠明,26,,良好,1.6,0.28,15,27,7,7.6,1,12.28,4.7,2016-05-31 08:00
臺中市,大里,28,,良好,1.9,0.42,14,29,17,8.1,1,15.02,6.9,2016-05-31 08:00
臺中市,沙鹿,26,,良好,2.2,0.32,14,25,9,9.6,1,16.04,6.41,2016-05-31 08:00
臺中市,豐原,15,,良好,1.5,0.21,18,8,15,4.6,1,8.03,3.46,2016-05-31 08:00
臺中市,西屯,29,,良好,3.4,0.17,24,34,19,6.6,2,9.95,3.36,2016-05-31 09:00
臺中市,忠明,26,,良好,2,0.31,21,30,15,9,1,12.93,3.98,2016-05-31 09:00
臺中市,大里,28,,良好,1.8,0.28,23,24,13,7,1,10.54,3.56,2016-05-31 09:00
臺中市,沙鹿,26,,良好,1.8,0.26,23,26,9,7.8,1,11.63,3.84,2016-05-31 09:00
臺中市,豐原,18,,良好,2.8,0.5,22,24,21,11,2,16.26,4.89,2016-05-31 09:00
臺中市,西屯,30,,良好,3.2,0.17,32,38,18,5.5,2,7.44,1.98,2016-05-31 10:00
臺中市,忠明,25,,良好,1.8,0.21,29,24,13,6.7,1,9.31,2.64,2016-05-31 10:00
臺中市,大里,26,,良好,2,0.24,28,18,,7,1,9.94,2.91,2016-05-31 10:00
臺中市,沙鹿,26,,良好,2.2,0.17,28,28,11,7,1,9.11,2.15,2016-05-31 10:00
臺中市,豐原,25,,良好,3.1,0.34,30,33,31,9,2,12.56,3.54,2016-05-31 10:00
臺中市,西屯,32,,良好,4.3,0.09,32,40,18,6.3,2,8.39,2.11,2016-05-31 11:00
臺中市,忠明,25,,良好,2.2,0.23,29,31,18,11,1,13.58,2.78,2016-05-31 11:00
臺中市,大里,27,,良好,2.3,0.27,32,24,16,9.2,2,11.56,2.34,2016-05-31 11:00
臺中市,沙鹿,26,,良好,2.1,0.13,25,25,14,4.4,1,5.95,1.51,2016-05-31 11:00
臺中市,豐原,18,,良好,2.4,0.33,,,,8.9,2,12,3.11,2016-05-31 11:00
臺中市,西屯,33,,良好,3.4,0.07,32,34,13,3.9,2,5.4,1.49,2016-05-31 12:00
臺中市,忠明,27,,良好,1.9,0.18,30,35,16,7.4,2,9.89,2.49,2016-05-31 12:00
臺中市,大里,28,,良好,2,0.22,34,21,,6.6,,9.09,2.52,2016-05-31 12:00
臺中市,沙鹿,25,,良好,2.1,0.15,27,21,7,4.5,1,6.14,1.66,2016-05-31 12:00
臺中市,豐原,28,,良好,,,33,34,34,,2,,,2016-05-31 12:00
臺中市,西屯,31,,良好,3.4,0.08,32,19,1,3.7,2,4.89,1.23,2016-05-31 13:00
臺中市,忠明,28,,良好,1.6,0.16,31,33,19,7,2,9.8,2.83,2016-05-31 13:00
臺中市,大里,29,,良好,1.7,0.19,35,23,13,5.8,,7.34,1.53,2016-05-31 13:00
臺中市,沙鹿,24,,良好,1.8,0.14,27,19,3,4.3,1,5.72,1.47,2016-05-31 13:00
臺中市,豐原,32,,良好,8.2,6.43,39,28,30,9.9,3,10.77,.89,2016-05-31 13:00
臺中市,西屯,27,,良好,3.6,0.07,30,26,13,3.8,1,5.48,1.64,2016-05-31 15:00
臺中市,忠明,27,,良好,1.8,0.16,27,16,13,7.9,2,11.33,3.39,2016-05-31 15:00
臺中市,大里,30,,良好,1.8,0.15,36,23,11,5.6,1,7.24,1.61,2016-05-31 15:00
臺中市,沙鹿,22,,良好,1.1,0.09,25,18,3,3.6,1,4.94,1.38,2016-05-31 15:00
臺中市,豐原,35,,良好,7.8,2.6,42,32,8,8.1,2,8.56,.42,2016-05-31 15:00
臺中市,西屯,27,,良好,3.6,0.07,30,26,13,3.8,1,5.48,1.64,2016-05-31 15:00
臺中市,忠明,27,,良好,1.8,0.16,27,16,13,7.9,2,11.33,3.39,2016-05-31 15:00
臺中市,大里,30,,良好,1.8,0.15,36,23,11,5.6,1,7.24,1.61,2016-05-31 15:00
臺中市,沙鹿,22,,良好,1.1,0.09,25,18,3,3.6,1,4.94,1.38,2016-05-31 15:00
臺中市,豐原,35,,良好,7.8,2.6,42,32,8,8.1,2,8.56,.42,2016-05-31 15:00
臺中市,西屯,36,,良好,4.7,0.09,43,24,20,6.8,2,8.3,1.5,2016-05-31 17:00
臺中市,忠明,34,,良好,3.3,0.25,40,33,6,14,2,16.3,2.7,2016-05-31 17:00
臺中市,大里,38,,良好,3.6,0.27,46,38,8,11,1,12.72,1.74,2016-05-31 17:00
臺中市,沙鹿,23,,良好,1.3,0.12,28,16,5,4.6,1,6.03,1.46,2016-05-31 17:00
臺中市,豐原,34,,良好,14,4.47,40,35,18,15,2,17.31,2.65,2016-05-31 17:00
臺中市,西屯,29,,良好,4.5,0.13,35,32,14,8.6,2,10.09,1.46,2016-05-31 18:00
臺中市,忠明,27,,良好,3.3,0.38,31,30,11,17,2,19.95,3.07,2016-05-31 18:00
臺中市,大里,30,,良好,3,0.42,27,42,11,12,1,14.75,2.83,2016-05-31 18:00
臺中市,沙鹿,21,,良好,1.8,0.2,25,17,6,7.4,1,9.26,1.88,2016-05-31 18:00
臺中市,豐原,32,,良好,2.2,0.21,39,22,20,10,2,12.92,2.5,2016-05-31 18:00
臺中市,西屯,28,,良好,3.5,0.15,23,27,14,10,2,11.11,1.02,2016-05-31 19:00
臺中市,忠明,29,,良好,1.7,0.34,16,32,10,12,1,15,2.55,2016-05-31 19:00
臺中市,大里,33,,良好,3.1,0.42,16,42,10,13,1,16.26,3.08,2016-05-31 19:00
臺中市,沙鹿,21,,良好,3.5,0.32,26,24,14,16,1,18.23,2.31,2016-05-31 19:00
臺中市,豐原,26,,良好,1.8,0.23,32,18,15,9.8,2,11.13,1.32,2016-05-31 19:00
臺中市,西屯,29,,良好,4.2,0.17,13,31,11,13,2,14.5,1.37,2016-05-31 20:00
臺中市,忠明,30,,良好,2.1,0.37,10,32,13,14,2,17.22,2.74,2016-05-31 20:00
臺中市,大里,36,,良好,2.4,0.44,13,50,20,16,2,18.28,2.62,2016-05-31 20:00
臺中市,沙鹿,21,,良好,1.9,0.33,12,26,11,14,1,17.55,3.27,2016-05-31 20:00
臺中市,豐原,25,,良好,1.7,0.24,27,16,13,10,2,12.21,2.08,2016-05-31 20:00
臺中市,西屯,29,,良好,4,0.18,11,26,13,12,2,13.21,1.48,2016-05-31 21:00
臺中市,忠明,30,,良好,2.1,0.31,8.6,32,10,13,2,15.35,2.62,2016-05-31 21:00
臺中市,大里,40,,良好,2.3,0.39,10,57,15,14,2,16.2,2.63,2016-05-31 21:00
臺中市,沙鹿,23,,良好,1.7,0.26,12,27,7,9.1,1,12.11,2.99,2016-05-31 21:00
臺中市,豐原,21,,良好,1.8,0.25,20,14,17,10,2,11.4,1.12,2016-05-31 21:00
臺中市,西屯,28,,良好,3.7,0.19,11,28,14,11,2,11.59,1.09,2016-05-31 22:00
臺中市,忠明,29,,良好,2.6,0.32,8.2,25,12,12,2,15.09,3.41,2016-05-31 22:00
臺中市,大里,43,,良好,1.8,0.35,10,55,16,14,2,16.66,2.6,2016-05-31 22:00
臺中市,沙鹿,23,,良好,2,0.24,7.8,24,8,11,1,12.82,2.16,2016-05-31 22:00
臺中市,豐原,20,,良好,1.7,0.18,17,15,15,9,2,10.41,1.44,2016-05-31 22:00
臺中市,西屯,27,,良好,3.4,0.17,7.4,26,12,13,2,14.49,1.91,2016-05-31 23:00
臺中市,忠明,27,,良好,1.9,0.24,9.3,18,10,9.2,2,10.93,1.7,2016-05-31 23:00
臺中市,大里,46,,良好,1.6,0.25,9.8,54,4,11,2,12.7,1.51,2016-05-31 23:00
臺中市,沙鹿,22,,良好,3.4,0.19,3.8,17,7,15,1,19.39,3.99,2016-05-31 23:00
臺中市,豐原,19,,良好,1.9,0.12,14,14,14,7.8,2,7.92,.14,2016-05-31 23:00
臺中市,西屯,26,,良好,3.9,0.15,6.4,26,8,12,1,14.36,1.86,2016-06-01 00:00
臺中市,忠明,24,,良好,2.1,0.22,6.4,16,6,12,1,13.35,1.64,2016-06-01 00:00
臺中市,大里,46,,良好,2.3,0.21,8.1,47,6,11,1,12.2,1.64,2016-06-01 00:00
臺中市,沙鹿,20,,良好,2.8,0.17,5.7,14,8,12,1,14.1,1.88,2016-06-01 00:00
臺中市,豐原,17,,良好,1.9,0.11,12,11,15,8.4,2,8.16,-.23,2016-06-01 00:00
臺中市,西屯,26,,良好,4.9,0.2,3.4,22,7,15,1,21.79,6.46,2016-06-01 01:00
臺中市,忠明,23,,良好,2,0.2,6.7,22,5,11,1,12.13,1.54,2016-06-01 01:00
臺中市,大里,46,,良好,1.8,0.17,9.6,44,2,8.4,1,9.61,1.19,2016-06-01 01:00
臺中市,沙鹿,19,,良好,3.7,0.16,3.6,18,9,15,1,17.04,2.35,2016-06-01 01:00
臺中市,豐原,16,,良好,1.8,0.09,14,10,10,5.6,2,5.34,-.24,2016-06-01 01:00
臺中市,西屯,25,,良好,2,0.16,3.9,22,13,15,1,20.46,5.85,2016-06-01 02:00
臺中市,忠明,21,,良好,2.1,0.17,6.8,15,6,9.7,1,10.88,1.18,2016-06-01 02:00
臺中市,大里,43,,良好,1.5,0.15,11,31,2,6.8,1,7.98,1.16,2016-06-01 02:00
臺中市,沙鹿,18,,良好,3.4,0.14,6.3,17,10,13,1,14.29,1.43,2016-06-01 02:00
臺中市,豐原,15,,良好,3.4,0.08,13,,13,5.4,2,4.97,-.4,2016-06-01 02:00
臺中市,西屯,25,,良好,1.5,0.14,6,23,10,12,1,15.92,4.08,2016-06-01 03:00
臺中市,忠明,20,,良好,1.8,0.12,12,13,5,7.1,1,7.79,.67,2016-06-01 03:00
臺中市,大里,39,,良好,1.6,0.13,13,20,0,5,1,6.11,1.13,2016-06-01 03:00
臺中市,沙鹿,18,,良好,2.8,0.13,8.9,18,9,9.7,1,10.45,.78,2016-06-01 03:00
臺中市,豐原,14,,良好,2.9,0.05,16,5,9,3.8,2,3.61,-.18,2016-06-01 03:00
臺中市,西屯,25,,良好,1.4,0.11,7.4,29,14,8.7,2,11.24,2.54,2016-06-01 04:00
臺中市,忠明,19,,良好,1.5,0.11,13,11,6,4.3,1,5.47,1.16,2016-06-01 04:00
臺中市,大里,33,,良好,1.6,0.11,14,7,4,4.4,1,5.58,1.15,2016-06-01 04:00
臺中市,沙鹿,19,,良好,2,0.11,8.9,22,3,7.2,1,8.21,1.02,2016-06-01 04:00
臺中市,豐原,14,,良好,2.5,0.05,17,7,12,2.3,2,3.72,1.43,2016-06-01 04:00
臺中市,西屯,26,,良好,1.7,0.09,6.9,28,7,8.5,1,11.06,2.56,2016-06-01 05:00
臺中市,忠明,17,,良好,1.5,0.13,12,14,1,4.7,1,5.6,.88,2016-06-01 05:00
臺中市,大里,28,,良好,1.2,0.12,12,13,6,5.7,1,6.66,.97,2016-06-01 05:00
臺中市,沙鹿,20,,良好,1.9,0.11,8.6,23,2,8.4,1,9.58,1.22,2016-06-01 05:00
臺中市,豐原,14,,良好,2.7,0.08,17,7,9,2.1,2,3.44,1.36,2016-06-01 05:00
臺中市,西屯,26,,良好,1.3,0.11,5.8,26,6,8.7,1,12.5,3.84,2016-06-01 06:00
臺中市,忠明,18,,良好,1.3,0.14,9.7,21,3,5.2,1,6.11,.91,2016-06-01 06:00
臺中市,大里,25,,良好,1.2,0.17,10,19,11,6.9,1,8.8,1.93,2016-06-01 06:00
臺中市,沙鹿,21,,良好,2.3,0.12,11,24,4,7.4,1,8.87,1.44,2016-06-01 06:00
臺中市,豐原,13,,良好,2.7,0.09,16,5,8,2.4,1,4.26,1.91,2016-06-01 06:00
臺中市,西屯,26,,良好,2.1,0.15,7.8,24,9,8.5,1,17.28,8.83,2016-06-01 07:00
臺中市,忠明,18,,良好,1.6,0.18,11,17,1,6.3,1,9.33,3.05,2016-06-01 07:00
臺中市,大里,25,,良好,1.8,0.24,14,23,6,6.7,1,9.73,3.04,2016-06-01 07:00
臺中市,沙鹿,22,,良好,2.4,0.16,12,22,8,7.3,1,10.06,2.81,2016-06-01 07:00
臺中市,豐原,12,,良好,2.7,0.12,15,5,4,3.1,1,5.81,2.76,2016-06-01 07:00
臺中市,西屯,26,,良好,2.3,0.23,13,26,9,9.9,1,18.33,8.47,2016-06-01 08:00
臺中市,忠明,18,,良好,1.8,0.3,15,15,5,7.3,1,11.94,4.63,2016-06-01 08:00
臺中市,大里,25,,良好,1.5,0.3,18,17,9,5.9,1,9.67,3.75,2016-06-01 08:00
臺中市,沙鹿,22,,良好,2.5,0.3,13,22,5,9.7,1,16.27,6.58,2016-06-01 08:00
臺中市,豐原,13,,良好,2.7,0.18,16,9,5,3.9,1,7.73,3.82,2016-06-01 08:00
臺中市,西屯,26,,良好,1.9,0.15,22,30,13,7.1,1,12.48,5.34,2016-06-01 09:00
臺中市,忠明,16,,良好,2.1,0.29,18,10,7,7.7,1,11.89,4.24,2016-06-01 09:00
臺中市,大里,23,,良好,1.6,0.27,19,14,11,6.7,1,10.67,3.94,2016-06-01 09:00
臺中市,沙鹿,22,,良好,2.4,0.22,19,28,5,8.4,1,12.35,3.98,2016-06-01 09:00
臺中市,豐原,15,,良好,4.4,0.2,18,24,4,6.1,1,9.24,3.12,2016-06-01 09:00
臺中市,西屯,27,,良好,1.9,0.11,29,30,12,6.9,1,10.07,3.22,2016-06-01 10:00
臺中市,忠明,22,,良好,1.8,0.22,26,10,6,6.9,1,9.79,2.92,2016-06-01 10:00
臺中市,大里,23,,良好,1.8,0.2,26,24,10,6.9,1,10.28,3.34,2016-06-01 10:00
臺中市,沙鹿,24,,良好,2.2,0.23,21,32,8,9.4,1,13.05,3.62,2016-06-01 10:00
臺中市,豐原,19,,良好,8.5,0.2,23,38,16,6.5,1,9.6,3.13,2016-06-01 10:00
臺中市,西屯,27,,良好,2,0.11,24,25,18,8.2,2,11.55,3.4,2016-06-01 11:00
臺中市,忠明,20,,良好,1.8,0.25,24,12,8,9.5,1,12.43,2.9,2016-06-01 11:00
臺中市,大里,25,,良好,2,0.21,30,35,11,7.5,1,10.24,2.77,2016-06-01 11:00
臺中市,沙鹿,26,,良好,2.9,0.19,27,34,10,9,1,12.22,3.26,2016-06-01 11:00
臺中市,豐原,25,,良好,6.3,0.18,30,46,15,6.5,1,8.92,2.42,2016-06-01 11:00
臺中市,西屯,27,,良好,1.8,0.08,26,25,14,5.6,2,9.1,3.54,2016-06-01 12:00
臺中市,忠明,20,,良好,1.5,0.19,23,12,7,6.5,1,9.61,3.08,2016-06-01 12:00
臺中市,大里,25,,良好,2,0.21,27,36,9,7.2,1,9.9,2.71,2016-06-01 12:00
臺中市,沙鹿,32,,良好,3.1,0.15,38,29,8,7.2,1,9.1,1.89,2016-06-01 12:00
臺中市,豐原,27,,良好,6.8,0.22,31,39,27,9.3,2,12.52,3.26,2016-06-01 12:00
臺中市,西屯,27,,良好,1.7,0.07,32,27,12,4.3,2,7.23,2.91,2016-06-01 13:00
臺中市,忠明,22,,良好,1.5,0.19,26,10,13,6.1,1,9.33,3.21,2016-06-01 13:00
臺中市,大里,26,,良好,1.9,0.17,29,28,12,5.1,1,7.37,2.28,2016-06-01 13:00
臺中市,沙鹿,30,,良好,2.4,0.13,36,27,4,5.9,1,7.64,1.78,2016-06-01 13:00
臺中市,豐原,29,,良好,6.5,0.18,30,32,15,5.9,2,8.42,2.51,2016-06-01 13:00
臺中市,西屯,29,,良好,1.6,0.07,34,35,9,3.6,2,6,2.39,2016-06-01 14:00
臺中市,忠明,13,,良好,1.6,0.17,,19,5,6,1,8.26,2.28,2016-06-01 14:00
臺中市,大里,26,,良好,1.6,0.14,31,26,14,5.2,1,7.13,1.92,2016-06-01 14:00
臺中市,沙鹿,27,,良好,2.1,0.14,32,27,5,5.2,1,7.01,1.84,2016-06-01 14:00
臺中市,豐原,29,,良好,5.8,0.14,30,34,15,4.5,2,6.97,2.44,2016-06-01 14:00
臺中市,西屯,30,,良好,1.7,0.09,36,36,14,5.4,2,8.07,2.72,2016-06-01 15:00
臺中市,忠明,26,,良好,,,32,,,,1,,,2016-06-01 15:00
臺中市,大里,25,,良好,1.8,0.16,,24,11,7,1,9.77,2.76,2016-06-01 15:00
臺中市,沙鹿,26,,良好,2.3,0.13,,23,9,5.3,1,7.05,1.77,2016-06-01 15:00
臺中市,豐原,28,,良好,4.5,0.13,31,29,13,4.6,2,6.89,2.25,2016-06-01 15:00
臺中市,西屯,31,,良好,1.9,0.1,37,33,8,6.3,1,9.29,2.97,2016-06-01 16:00
臺中市,忠明,29,,良好,1.4,0.19,35,23,10,6.3,1,8.55,2.24,2016-06-01 16:00
臺中市,大里,26,,良好,,,32,,,9.2,1,11.07,1.84,2016-06-01 16:00
臺中市,沙鹿,26,,良好,2,,27,,,8.1,1,9.93,1.87,2016-06-01 16:00
臺中市,豐原,29,,良好,3,0.12,35,20,13,4.7,2,6.75,2.06,2016-06-01 16:00
臺中市,西屯,36,,良好,2.2,0.11,43,33,7,6.4,1,8.67,2.33,2016-06-01 17:00
臺中市,大里,0,,,2.1,0.24,36,,10,8.9,1,10.82,1.91,2016-06-01 17:00
臺中市,沙鹿,27,,良好,1.7,0.19,33,24,17,8.6,1,10.89,2.34,2016-06-01 17:00
臺中市,豐原,34,,良好,3.5,0.14,40,23,25,6.7,2,9.23,2.57,2016-06-01 17:00
臺中市,忠明,0,,,1.4,0.19,35,23,10,6.3,,8.55,2.24,2016-06-01 16:00
臺中市,西屯,32,,良好,2.7,0.15,30,32,6,7.3,1,9.71,2.47,2016-06-01 18:00
臺中市,忠明,25,,良好,1.6,0.31,27,37,14,11,1,13.06,2.54,2016-06-01 18:00
臺中市,大里,0,,,2.2,0.37,30,21,3,12,1,14.82,2.97,2016-06-01 18:00
臺中市,沙鹿,26,,良好,1.6,0.19,28,29,17,6.7,2,8.76,2.08,2016-06-01 18:00
臺中市,豐原,30,,良好,3.8,0.25,36,35,29,12,2,18.26,6.06,2016-06-01 18:00
臺中市,西屯,32,,良好,2.6,0.17,21,34,14,9.5,1,11.58,2.09,2016-06-01 19:00
臺中市,忠明,25,,良好,1.6,0.33,19,28,12,10,1,12.63,2.63,2016-06-01 19:00
臺中市,大里,0,,,1.9,0.38,21,22,12,11,1,14.11,2.72,2016-06-01 19:00
臺中市,沙鹿,29,,良好,1.7,0.18,23,34,17,6.3,2,8.27,1.95,2016-06-01 19:00
臺中市,豐原,29,,良好,6.5,0.27,24,32,30,9.2,2,11.56,2.32,2016-06-01 19:00
臺中市,西屯,31,,良好,1.9,0.16,20,25,10,8.4,1,10.08,1.72,2016-06-01 20:00
臺中市,忠明,25,,良好,1.9,0.31,15,24,14,10,1,12.18,1.86,2016-06-01 20:00
臺中市,大里,26,,良好,1.8,0.31,18,32,15,9.4,1,11.44,2.07,2016-06-01 20:00
臺中市,沙鹿,30,,良好,1.9,0.25,17,34,14,8.2,2,10.38,2.22,2016-06-01 20:00
臺中市,豐原,33,,良好,7.1,0.21,18,42,24,7,2,8.66,1.66,2016-06-01 20:00
臺中市,西屯,31,,良好,1.5,0.16,15,31,13,9,1,10.99,2.04,2016-06-01 21:00
臺中市,忠明,25,,良好,1.9,0.26,14,24,12,9.5,1,11.55,2.02,2016-06-01 21:00
臺中市,大里,30,,良好,2,0.23,17,45,23,8.5,2,10.01,1.53,2016-06-01 21:00
臺中市,沙鹿,31,,良好,2,0.22,16,31,10,8.2,2,10.2,2,2016-06-01 21:00
臺中市,豐原,31,,良好,3.3,0.18,18,14,16,6,2,7.73,1.7,2016-06-01 21:00
臺中市,西屯,30,,良好,1.8,0.19,10,28,8,14,1,16.21,2.5,2016-06-01 22:00
臺中市,忠明,24,,良好,2,0.28,12,28,12,9.4,1,11.64,2.26,2016-06-01 22:00
臺中市,大里,35,,良好,1.9,0.25,14,52,15,10,2,12,1.76,2016-06-01 22:00
臺中市,沙鹿,30,,良好,1.9,0.18,16,25,12,7.4,2,8.99,1.62,2016-06-01 22:00
臺中市,豐原,28,,良好,3,0.15,16,14,,6.2,2,7.79,1.64,2016-06-01 22:00
臺中市,西屯,31,,良好,2.6,0.17,8,39,15,15,1,18.59,3.2,2016-06-01 23:00
臺中市,忠明,25,,良好,2.2,0.27,11,27,11,10,1,12.52,2.06,2016-06-01 23:00
臺中市,大里,40,,良好,1.8,0.24,16,53,21,7.9,2,9.11,1.21,2016-06-01 23:00
臺中市,沙鹿,28,,良好,2.5,0.17,12,24,14,9.7,2,11.08,1.41,2016-06-01 23:00
臺中市,豐原,24,,良好,2.9,0.13,16,14,15,5.5,2,6.9,1.37,2016-06-01 23:00
臺中市,西屯,33,,良好,2.5,0.14,9,34,7,14,1,16.56,2.52,2016-06-02 00:00
臺中市,忠明,24,,良好,2.1,0.19,14,18,14,7.8,2,9.05,1.29,2016-06-02 00:00
臺中市,大里,43,,良好,1.7,0.2,14,52,20,8,2,8.87,.88,2016-06-02 00:00
臺中市,沙鹿,27,,良好,3,0.16,12,28,8,10,1,11.48,1.04,2016-06-02 00:00
臺中市,豐原,19,,良好,2.9,0.1,17,12,12,4.8,2,5.95,1.12,2016-06-02 00:00
臺中市,西屯,33,,良好,1.7,0.12,11,33,10,12,1,13.84,2.17,2016-06-02 01:00
臺中市,忠明,25,,良好,1.8,0.15,15,24,8,6.8,1,7.76,.99,2016-06-02 01:00
臺中市,大里,45,,良好,2.2,0.15,16,52,22,6.7,2,7.5,.77,2016-06-02 01:00
